date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-05,32.3,32.6,32.21,31.8,13857.82,0.13,0.41,32.704,32.281,31.663,26628.19,31549.92,27165.35,1.1
2016-09-02,32.8,32.8,32.06,31.58,30410.32,-0.75,-2.29,33.03,32.139,31.514,41283.18,31916.34,27012.5,2.42
2016-09-01,33.04,33.55,32.8,32.74,20476.05,-0.49,-1.47,32.964,32.077,31.365,40677.36,30376.65,25939.52,1.63
2016-08-31,33.13,33.42,33.28,32.58,28206.54,0.15,0.45,32.662,31.932,31.17,40401.72,29724.05,25405.09,2.24
2016-08-30,33.78,33.79,33.17,32.82,40190.24,-0.64,-1.89,32.354,31.744,30.938,41786.63,29005.09,24600.96,3.19
2016-08-29,31.85,34.85,33.84,31.8,87132.74,2.11,6.65,31.858,31.597,30.707,36471.65,28552.97,23065.49,6.92
2016-08-26,31.42,32.05,31.73,31.23,27381.22,0.42,1.34,31.248,31.328,30.434,22549.5,21669.02,19623.72,2.18
2016-08-25,31.57,31.57,31.29,30.3,19097.86,-0.46,-1.45,31.19,31.201,30.32,20075.94,20108.9,19044.71,1.52
2016-08-24,30.55,31.82,31.74,30.55,35131.09,1.09,3.56,31.202,31.099,30.254,19046.38,19796.03,18818.5,2.79
2016-08-23,30.98,30.98,30.69,30.21,13615.36,-0.1,-0.33,31.134,31.022,30.165,16223.55,19959.54,18826.16,1.08
2016-08-22,31.4,31.41,30.79,30.64,17521.96,-0.64,-2.04,31.336,31.045,30.206,20634.28,22780.78,18832.98,1.39
2016-08-19,31.51,31.67,31.44,31.21,15013.42,0.1,0.32,31.408,30.889,30.228,20788.54,22108.66,18605.09,1.19
2016-08-18,31.39,31.7,31.35,31.13,13950.07,-0.04,-0.13,31.212,30.652,30.214,20141.87,21502.38,18549.18,1.11
2016-08-17,31.64,32.31,31.4,31.25,21016.96,-0.3,-0.95,30.996,30.407,30.214,20545.69,21086.13,18671.66,1.67
2016-08-16,31.16,32.45,31.7,30.92,35668.97,0.55,1.77,30.91,30.131,30.209,23695.52,20196.82,18472.53,2.83
2016-08-15,30.4,31.19,31.15,30.23,18293.29,0.7,2.3,30.754,29.816,30.197,24927.29,17578.02,17853.56,1.45
2016-08-12,30.5,30.52,30.46,29.98,11780.04,0.17,0.56,30.37,29.539,30.223,23428.77,17578.42,18264.64,0.94
2016-08-11,30.72,30.96,30.27,30.24,15969.17,-0.72,-2.32,30.092,29.438,30.268,22862.9,17980.52,18540.56,1.27
2016-08-10,30.68,31.65,30.97,30.68,36766.15,0.06,0.19,29.818,29.408,30.326,21626.57,17840.97,19177.05,2.92
2016-08-09,29.25,31.39,30.92,29.18,41827.8,1.67,5.71,29.352,29.307,30.342,16698.11,17692.78,19024.06,3.32
2016-08-08,28.99,29.29,29.23,28.62,10800.68,0.14,0.48,28.878,29.367,30.373,10228.75,14885.18,18363.41,0.86
2016-08-05,28.89,29.17,29.07,28.71,8950.69,0.17,0.59,28.708,29.567,30.457,11728.07,15101.52,19594.17,0.71
2016-08-04,28.51,28.99,28.9,28.51,9787.53,0.27,0.94,28.784,29.776,30.576,13098.13,15595.98,21491.93,0.78
2016-08-03,28.54,28.77,28.64,28.34,12123.86,0.1,0.35,28.998,30.021,30.731,14055.37,16257.19,26604.69,0.96
2016-08-02,28.4,28.65,28.55,28.37,9481.0,0.18,0.63,29.262,30.287,30.92,18687.46,16748.23,28879.92,0.75
2016-08-01,29.19,29.4,28.38,28.01,18297.27,-1.08,-3.67,29.856,30.577,30.965,19541.61,18129.11,29619.51,1.45
2016-07-29,30.0,30.22,29.45,29.31,15801.0,-0.53,-1.77,30.426,30.906,31.01,18474.98,18950.86,29876.67,1.26
2016-07-28,29.68,30.39,29.97,29.54,14573.7,-0.03,-0.1,30.768,31.097,30.971,18093.83,19100.6,29962.61,1.16
2016-07-27,31.6,31.99,29.96,29.28,35284.31,-1.55,-4.92,31.044,31.243,30.916,18459.01,20513.14,30263.1,2.8
2016-07-26,31.19,31.54,31.52,31.19,13751.77,0.32,1.03,31.312,31.376,30.863,14809.01,20355.34,29657.63,1.09
2016-07-25,31.3,31.58,31.23,31.0,12964.11,0.06,0.19,31.298,31.379,30.732,16716.6,21841.63,30387.1,1.03
2016-07-22,31.3,31.4,31.16,31.1,13895.28,-0.17,-0.54,31.386,31.347,30.582,19426.75,24086.81,30624.06,1.1
2016-07-21,31.21,31.58,31.35,31.14,16399.59,0.05,0.16,31.426,31.375,30.403,20107.37,27387.87,31129.61,1.3
2016-07-20,31.42,31.68,31.3,31.12,17034.31,-0.12,-0.38,31.442,31.44,30.252,22567.26,36952.19,31765.25,1.35
2016-07-19,31.39,31.78,31.45,31.02,23289.73,-0.19,-0.6,31.44,31.552,30.085,25901.67,41011.6,31806.42,1.85
2016-07-18,31.65,32.0,31.67,31.41,26514.82,0.31,0.99,31.46,31.353,29.886,26966.66,41109.92,31609.49,2.11
2016-07-15,31.34,31.72,31.36,31.2,17298.38,-0.06,-0.19,31.308,31.114,29.676,28746.87,40802.47,31033.83,1.37
2016-07-14,31.39,32.08,31.43,31.18,28699.05,0.19,0.61,31.324,30.845,29.472,34668.38,40824.62,31003.22,2.28
2016-07-13,31.38,31.77,31.29,31.1,33706.38,-0.24,-0.76,31.438,30.588,29.25,51337.13,40013.07,30298.76,2.68
2016-07-12,30.93,31.66,31.55,30.81,28614.65,0.61,1.97,31.664,30.35,29.052,56121.53,38959.93,29473.97,2.27
2016-07-11,31.31,31.63,30.91,30.91,35415.88,-0.53,-1.69,31.246,30.084,28.801,55253.19,38932.56,28626.7,2.81
2016-07-08,32.42,32.48,31.44,31.08,46905.93,-0.59,-1.84,30.92,29.817,28.571,52858.07,37161.32,28015.58,3.73
2016-07-07,33.2,34.4,32.0,31.61,112042.8,-0.42,-1.29,30.366,29.431,28.425,46980.85,34871.35,26788.77,8.9
2016-07-06,29.46,32.42,32.42,29.36,57628.38,2.95,10.01,29.738,29.064,28.231,28689.0,26578.32,21858.84,4.58
2016-07-05,29.58,29.82,29.46,29.37,24272.96,0.19,0.65,29.036,28.618,28.023,21798.32,22601.24,19848.59,1.93
2016-07-04,28.69,29.43,29.28,28.54,23440.28,0.6,2.09,28.922,28.419,27.973,22611.93,22109.07,19754.35,1.86
2016-07-01,28.81,29.1,28.67,28.62,17519.85,-0.19,-0.66,28.714,28.238,27.928,21464.57,21265.2,19633.52,1.39
2016-06-30,29.0,29.2,28.86,28.8,20583.55,-0.04,-0.14,28.496,28.099,27.909,22761.84,21181.83,20389.19,1.64
2016-06-29,28.77,29.08,28.91,28.5,23174.98,0.04,0.14,28.39,27.912,27.887,24467.63,20584.46,20843.58,1.84
2016-06-28,28.19,28.93,28.89,28.08,28341.01,0.68,2.41,28.2,27.753,27.808,23404.15,19988.0,20699.69,2.25
2016-06-27,27.57,28.24,28.24,27.29,17703.46,0.7,2.54,27.916,27.518,27.716,21606.2,18320.83,20459.59,1.41
2016-06-24,28.31,28.47,27.58,26.8,24006.21,-0.75,-2.65,27.762,27.324,27.633,21065.82,18869.83,20457.36,1.91
2016-06-23,27.95,29.06,28.33,27.73,29112.47,0.36,1.29,27.702,27.418,27.579,19601.82,18706.19,20065.04,2.31
2016-06-22,27.3,28.0,27.96,27.22,17857.62,0.52,1.9,27.434,27.397,27.476,16701.3,17139.37,19337.41,1.42
2016-06-21,27.64,28.2,27.47,27.11,19351.24,-0.01,-0.04,27.306,27.427,27.421,16571.86,17095.94,19306.26,1.54
2016-06-20,27.29,27.5,27.47,26.89,15001.57,0.19,0.7,27.12,27.527,27.367,15035.47,17399.64,19072.26,1.19
2016-06-17,26.98,27.67,27.28,26.98,16686.18,0.3,1.11,26.886,27.618,27.292,16673.84,18001.85,19134.14,1.33
2016-06-16,27.22,27.39,26.99,26.84,14609.87,-0.34,-1.24,27.134,27.718,27.22,17810.56,19596.56,19953.76,1.16
2016-06-15,26.28,27.5,27.32,26.1,17210.42,0.8,3.02,27.36,27.862,27.254,17577.44,21102.71,20148.08,1.37
2016-06-14,26.2,26.84,26.54,26.11,11669.3,0.16,0.61,27.548,27.863,27.272,17620.03,21411.37,20117.02,0.93
2016-06-13,27.95,28.38,26.3,26.2,23193.42,-2.21,-7.75,27.934,27.913,27.324,19763.81,22598.34,20799.12,1.84
2016-06-08,28.15,28.65,28.52,27.88,22369.81,0.42,1.5,28.35,27.942,27.383,19329.85,22044.88,21938.93,1.78
2016-06-07,28.31,28.31,28.12,27.8,13444.26,-0.14,-0.49,28.302,27.74,27.448,21382.55,21423.88,21873.89,1.07
2016-06-06,28.54,28.71,28.26,27.98,17423.34,-0.22,-0.77,28.364,27.555,29.239,24627.97,21535.45,21888.2,1.38
2016-06-03,28.42,28.68,28.47,28.1,22388.23,0.1,0.35,28.178,27.415,31.045,25202.72,21516.57,21989.96,1.78
2016-06-02,28.29,28.48,28.38,27.89,21023.62,0.1,0.35,27.892,27.206,32.923,25432.87,20744.88,22512.86,1.67
2016-06-01,29.0,29.08,28.28,28.16,32633.32,-0.15,-0.53,27.534,26.966,34.912,24759.91,20266.44,23142.35,2.59
2016-05-31,27.33,28.5,28.43,27.33,29671.34,1.11,4.06,27.178,26.722,36.723,21465.21,20310.95,22718.13,2.36
2016-05-30,26.86,27.58,27.33,26.63,20297.1,0.29,1.07,26.746,26.645,38.416,18442.93,19193.46,21761.09,1.61
2016-05-27,26.43,27.19,27.04,26.35,23538.99,0.47,1.77,26.652,26.681,40.084,17830.42,18822.67,21138.33,1.87
2016-05-26,26.05,26.59,26.59,25.81,17658.81,0.08,0.3,26.52,26.735,41.732,16056.88,18999.91,20265.8,1.4
2016-05-25,26.54,26.86,26.5,26.23,16159.81,0.25,0.95,26.398,26.824,43.403,15772.97,21832.98,19762.11,1.28
2016-05-24,26.9,26.9,26.27,26.11,14559.94,-0.58,-2.16,26.266,27.155,45.093,19156.69,22323.9,19287.54,1.16
2016-05-23,26.63,26.99,26.86,26.2,17234.55,0.49,1.86,26.544,30.922,46.769,19944.0,22240.95,18821.04,1.37
2016-05-20,25.97,26.44,26.38,25.33,14671.29,0.4,1.54,26.71,34.675,48.44,19814.92,22463.35,18246.89,1.17
2016-05-19,26.0,26.54,25.98,25.89,16239.26,0.18,0.7,26.95,38.639,50.075,21942.93,24280.83,17892.32,1.29
2016-05-18,27.48,27.48,25.84,25.58,33078.43,-1.82,-6.58,27.25,42.858,51.752,27892.99,26018.26,18113.24,2.63
2016-05-17,27.73,28.14,27.66,27.4,18496.45,-0.06,-0.22,28.044,46.723,53.674,25491.11,25125.31,16868.04,1.47
2016-05-16,27.35,27.8,27.69,27.0,16589.18,0.14,0.51,35.3,50.187,55.499,24537.9,24328.72,16483.46,1.32
2016-05-13,27.31,28.29,27.58,27.03,25311.33,0.09,0.33,42.64,53.486,57.435,25111.78,23454.0,16466.98,2.01
2016-05-12,28.0,28.48,27.48,26.84,45989.55,-2.34,-7.85,50.328,56.728,59.303,26618.74,21531.69,15785.73,3.65
2016-05-11,31.81,32.68,29.81,29.8,21069.06,-1.89,-5.96,58.466,59.982,61.144,24143.53,17691.24,14163.52,1.67
2016-05-10,64.15,64.74,63.94,63.5,13730.37,-0.44,-0.68,65.402,63.031,62.844,24759.5,16251.17,13732.96,2.18
2016-05-09,65.83,66.2,64.39,63.0,19458.58,-1.61,-2.44,65.074,62.616,62.88,24119.55,15401.14,13632.91,3.09
2016-05-06,68.4,69.88,66.02,65.21,32846.13,-2.13,-3.12,64.332,62.205,62.8,21796.22,14030.42,13421.95,5.22
2016-05-05,63.9,68.17,68.17,63.59,33613.52,3.68,5.71,63.128,61.511,62.726,16444.64,11503.81,13070.65,5.34
2016-05-04,63.95,66.37,64.49,63.02,24148.88,2.22,3.56,61.498,60.646,62.555,11238.95,10208.21,12181.43,3.84
2016-05-03,60.15,62.3,62.3,60.06,10530.64,1.65,2.72,60.66,60.624,62.501,7742.84,8610.77,11817.05,1.67
2016-04-29,60.08,61.11,60.68,59.61,7841.92,0.7,1.17,60.158,60.811,62.49,6682.72,8638.2,12012.78,1.25
2016-04-28,60.46,60.59,60.0,59.01,6088.24,-0.02,-0.03,60.078,61.383,62.57,6264.63,9479.95,12624.42,0.97
2016-04-27,60.3,60.86,60.02,59.92,7585.09,-0.29,-0.48,59.894,61.878,62.63,6562.98,10039.77,13313.69,1.21
2016-04-26,59.57,60.35,60.3,59.06,6668.29,0.51,0.85,59.794,62.306,62.571,9177.47,10635.79,14528.41,1.06
2016-04-25,60.58,60.58,59.79,58.66,5230.08,-0.48,-0.8,60.588,62.656,62.802,9478.71,11214.75,15728.72,0.83
2016-04-22,58.84,60.49,60.28,58.84,5751.45,1.29,2.19,61.464,63.143,63.0,10593.68,11864.68,16430.11,0.91
2016-04-21,59.44,60.39,59.08,58.85,7579.99,-0.47,-0.79,62.688,63.394,63.137,12695.28,12813.48,17450.54,1.2
2016-04-20,64.55,64.55,59.52,58.2,20657.55,-4.69,-7.3,63.862,63.941,63.207,13516.55,14637.49,17807.1,3.28
2016-04-19,64.75,65.25,64.27,63.0,8174.5,0.12,0.19,64.818,64.464,63.189,12094.1,14154.64,17619.69,1.3
2016-04-18,65.99,65.99,64.17,63.7,10804.9,-2.23,-3.36,64.724,64.378,62.915,12950.78,15023.32,17993.47,1.72
2016-04-15,65.04,66.68,66.4,65.0,16259.44,1.46,2.25,64.822,64.169,62.561,13135.69,15387.36,18321.97,2.58
2016-04-14,64.8,65.13,64.95,64.0,11686.37,0.63,0.98,64.1,63.757,61.989,12931.69,15768.89,18237.64,1.86
2016-04-13,64.37,65.51,64.3,64.0,13545.31,0.51,0.8,64.02,63.382,61.422,15758.42,16587.62,17941.62,2.15
2016-04-12,64.5,65.17,63.8,62.72,12457.86,-0.84,-1.3,64.11,62.837,60.872,16215.18,18421.04,17627.8,1.98
2016-04-11,63.07,65.19,64.66,62.99,11729.45,2.0,3.19,64.032,62.947,60.392,17095.86,20242.7,17581.21,1.86
2016-04-08,63.5,64.48,62.79,61.9,15239.46,-1.8,-2.79,63.516,62.856,59.769,17639.03,20995.54,17180.06,2.42
2016-04-07,65.0,67.43,64.55,64.55,25820.04,-0.17,-0.26,63.414,62.879,59.23,18606.09,22087.59,16695.99,4.1
2016-04-06,63.32,64.79,64.75,62.7,15829.07,1.34,2.11,62.744,62.473,58.61,17416.82,20976.7,15655.92,2.52
2016-04-05,62.0,63.71,63.41,61.2,16861.3,1.3,2.09,61.564,61.914,58.04,20626.9,21084.74,15240.51,2.68
2016-04-01,62.0,62.6,62.08,60.5,14445.29,-0.15,-0.24,61.862,61.452,57.542,23389.54,20963.62,14777.59,2.3
2016-03-31,61.6,62.9,62.28,60.79,20074.73,1.11,1.81,62.196,60.953,57.038,24352.05,21256.58,14502.96,3.19
2016-03-30,59.53,61.3,61.2,59.12,19873.69,2.4,4.08,62.344,60.221,56.616,25569.09,20706.39,14074.01,3.16
2016-03-29,64.29,64.29,58.85,58.6,31879.48,-5.98,-9.22,62.202,59.461,56.266,24536.59,19295.63,13687.24,5.07
2016-03-28,65.1,67.69,64.9,64.0,30674.53,1.23,1.93,62.264,58.906,55.926,21542.58,16834.56,12575.78,4.87
2016-03-25,62.31,63.99,63.75,61.9,19257.83,0.76,1.21,61.042,57.837,55.247,18537.7,14919.71,11601.66,3.06
2016-03-24,59.84,64.28,63.02,59.6,26159.92,2.52,4.17,59.71,56.682,54.813,18161.1,13364.58,11076.46,4.16
2016-03-23,59.16,60.5,60.49,58.2,14711.19,1.33,2.25,58.098,55.581,54.383,15843.68,11304.4,10491.13,2.34
2016-03-22,57.9,60.5,59.16,57.5,16909.41,0.63,1.08,56.72,54.746,54.383,14054.66,10335.13,10307.91,2.69
2016-03-21,58.04,58.79,58.79,57.3,15650.16,1.78,3.12,55.548,54.165,54.504,12126.55,9396.29,10032.17,2.49
2016-03-18,54.99,57.55,57.09,54.69,17374.82,2.2,4.01,54.632,53.631,54.614,11301.72,8591.56,9816.03,2.76
2016-03-17,53.21,54.96,54.96,53.17,14572.84,1.6,3.0,53.654,53.122,54.759,8568.06,7749.35,9332.9,2.32
2016-03-16,53.55,54.13,53.6,52.4,5766.07,0.05,0.09,53.064,53.011,55.003,6765.11,7441.63,9284.28,0.92
2016-03-15,53.87,54.33,53.3,53.01,7268.87,-0.94,-1.73,52.772,53.071,55.36,6615.6,8078.86,9769.14,1.16
2016-03-14,52.91,54.72,54.21,52.86,11526.0,1.94,3.71,52.782,52.945,55.618,6666.02,8316.99,10031.87,1.83
2016-03-11,51.5,52.39,52.2,51.01,3706.5,0.13,0.25,52.63,52.657,55.699,5881.4,8283.61,9776.0,0.59
2016-03-10,52.0,52.89,52.01,51.78,5558.11,-0.18,-0.34,52.59,52.943,55.934,6930.64,8788.34,10097.03,0.88
2016-03-09,52.3,52.6,52.14,51.6,5018.5,-1.09,-2.05,52.958,53.185,56.168,8118.14,9677.86,10494.85,0.8
2016-03-08,53.18,53.48,53.35,50.6,7520.98,-0.1,-0.19,53.37,54.019,56.34,9542.12,10280.7,10611.72,1.2
2016-03-07,52.12,54.01,53.45,52.12,7602.93,1.46,2.81,53.108,54.843,56.459,9967.96,10668.06,10741.98,1.21
2016-03-04,53.77,54.16,52.0,51.11,8952.66,-1.84,-3.42,52.684,55.597,56.472,10685.82,11040.5,10766.94,1.42
2016-03-03,53.98,55.46,53.85,53.75,11495.63,-0.36,-0.66,53.296,56.395,56.612,10646.05,10916.46,10852.05,1.83
2016-03-02,52.15,54.39,54.2,51.08,12138.39,2.12,4.07,53.412,56.995,56.559,11237.58,11126.93,10644.0,1.93
2016-03-01,51.37,52.5,52.04,50.25,9650.21,0.67,1.3,54.668,57.649,56.642,11019.28,11459.42,10519.77,1.53
2016-02-29,54.78,54.78,51.33,50.61,11192.2,-3.71,-6.74,56.578,58.29,56.834,11368.16,11746.75,10727.1,1.78
2016-02-26,54.58,55.87,55.06,53.57,8753.83,0.63,1.16,58.51,58.74,57.33,11395.18,11268.39,10579.46,1.39
2016-02-25,60.28,60.28,54.43,54.43,14453.28,-6.05,-10.0,59.494,58.924,57.613,11186.86,11405.71,10662.74,2.3
2016-02-24,61.08,61.85,60.48,58.98,11046.88,-1.07,-1.74,60.578,59.151,57.862,11016.28,11311.85,10756.29,1.76
2016-02-23,60.98,61.99,61.59,60.46,11394.62,0.6,0.98,60.63,58.66,57.985,11899.56,10942.75,10758.53,1.81
2016-02-22,60.97,61.5,60.99,60.51,11327.29,1.01,1.68,60.002,58.075,58.082,12125.33,10815.89,10884.83,1.8
2016-02-19,59.48,60.5,59.98,59.48,7712.24,0.15,0.25,58.97,57.347,58.121,11141.59,10493.37,10792.72,1.23
2016-02-18,60.75,60.99,59.85,59.59,13600.38,-0.83,-1.37,58.354,56.828,58.127,11624.56,10787.64,11012.44,2.16
2016-02-17,58.1,61.0,60.74,57.77,15463.28,2.4,4.11,57.724,56.122,58.187,11607.41,10161.06,10876.26,2.46
2016-02-16,56.31,58.45,58.45,56.3,12523.47,2.62,4.69,56.69,55.634,58.075,9985.93,9580.11,10618.74,1.99
2016-02-15,55.08,56.18,55.83,54.66,6408.59,-1.07,-1.88,56.148,55.378,58.233,9506.45,9707.45,10539.14,1.02
2016-02-05,56.71,56.99,56.9,56.5,10127.1,0.2,0.35,55.724,55.92,58.496,9845.15,9890.54,11004.5,1.61
2016-02-04,55.68,57.28,56.7,55.68,13514.63,1.15,2.07,55.302,56.301,58.915,9950.71,9919.77,11402.42,2.15
2016-02-03,54.96,55.85,55.57,54.12,7355.87,-0.1,-0.18,54.52,56.572,59.276,8714.72,10200.72,10929.41,1.17
2016-02-02,54.0,55.95,55.74,53.58,10126.08,2.12,3.95,54.578,57.31,60.042,9174.29,10574.32,11202.28,1.61
2016-02-01,54.56,55.11,53.71,53.1,8102.09,-1.11,-2.02,54.608,58.088,60.747,9908.44,10953.77,11484.09,1.29
2016-01-29,53.0,55.49,54.79,52.06,10654.9,2.06,3.91,56.116,58.894,61.528,9935.93,11092.07,11724.11,1.69
2016-01-28,55.0,55.86,52.79,52.64,7334.64,-3.06,-5.48,57.3,59.425,62.634,9888.83,11237.23,11895.03,1.17
2016-01-27,56.0,57.77,55.86,53.33,9653.74,-0.03,-0.05,58.624,60.251,63.979,11686.73,11591.45,12038.39,1.53
2016-01-26,60.5,60.8,55.89,55.4,13796.84,-5.35,-8.74,60.042,60.515,65.194,11974.34,11657.38,12285.98,2.19
2016-01-25,61.03,61.72,61.25,60.39,8239.55,0.52,0.86,61.568,61.087,66.394,11999.1,11370.83,13105.59,1.31
2016-01-22,60.38,61.0,60.71,58.56,10419.36,1.22,2.05,61.672,61.072,67.611,12248.21,12118.46,13732.22,1.66
2016-01-21,62.48,63.3,59.41,59.41,16324.16,-3.53,-5.61,61.55,61.528,68.836,12585.64,12885.06,14686.69,2.59
2016-01-20,63.09,64.6,62.95,62.62,11091.8,-0.59,-0.93,61.878,61.98,69.991,11496.16,11658.11,14871.05,1.76
2016-01-19,61.11,64.17,63.52,61.11,13920.63,1.74,2.82,60.988,62.773,71.014,11340.41,11830.24,15542.88,2.21
2016-01-18,58.97,62.48,61.77,58.04,9485.12,1.67,2.78,60.606,63.405,71.888,10742.56,12014.4,15708.33,1.51
2016-01-15,60.57,62.08,60.1,59.6,12106.49,-0.91,-1.49,60.472,64.163,72.839,11988.7,12356.14,16387.92,1.92
2016-01-14,57.01,61.5,61.05,57.0,10876.77,2.44,4.16,61.506,65.843,73.872,13184.48,12552.83,17013.87,1.73
2016-01-13,62.94,62.94,58.5,58.01,10313.06,-3.15,-5.11,62.082,67.706,74.739,11820.05,12485.33,17330.45,1.64
2016-01-12,61.15,62.75,61.61,58.51,10931.34,0.59,0.97,64.558,69.872,75.659,12320.07,12914.58,17291.1,1.74
2016-01-11,64.0,65.5,61.1,60.9,15715.85,-4.16,-6.38,66.204,71.701,76.429,13286.25,14840.35,17214.38,2.5
2016-01-08,65.98,66.65,65.27,61.33,18085.4,1.3,2.03,67.854,74.149,77.154,12723.59,15345.99,16995.58,2.87
2016-01-07,69.0,69.15,63.93,63.88,4054.6,-6.96,-9.82,70.18,76.144,77.745,11921.18,16488.32,16899.8,0.64
2016-01-06,69.92,71.43,70.88,68.6,12813.18,1.07,1.53,73.33,78.002,78.409,13150.6,18084.0,17809.93,2.04
2016-01-05,67.0,71.43,69.84,66.6,15762.23,0.47,0.68,75.186,79.255,78.885,13509.09,19255.51,18313.02,2.5
2016-01-04,76.64,76.9,69.35,69.23,12902.52,-7.51,-9.77,77.198,80.371,79.373,16394.45,19402.26,18247.02,2.05
2015-12-31,80.11,80.48,76.9,76.67,14073.36,-2.89,-3.62,80.444,81.515,79.947,17968.39,20419.7,18713.84,2.24
2015-12-30,80.8,80.8,79.68,79.0,10201.71,-0.41,-0.51,82.108,81.901,80.127,21055.47,21474.9,18974.52,1.62
2015-12-29,78.55,80.52,80.16,78.55,14605.61,0.23,0.29,82.674,81.772,80.027,23017.4,22175.57,19576.85,2.32
2015-12-28,84.99,85.42,79.9,79.88,30189.07,-5.66,-6.62,83.324,81.446,80.057,25001.93,21667.62,20568.72,4.8
2015-12-25,85.05,85.67,85.58,83.54,20772.18,0.38,0.45,83.544,81.156,80.163,22410.07,19588.41,20762.31,3.3
2015-12-24,82.42,86.88,85.22,82.42,29508.77,2.74,3.32,82.586,80.158,79.759,22871.01,18645.17,21190.49,4.69
2015-12-23,83.52,84.16,82.51,81.5,20011.37,-0.87,-1.04,81.694,79.346,79.538,21894.33,17311.27,21199.69,3.18
2015-12-22,81.1,83.88,83.41,81.1,24528.26,2.53,3.13,80.87,78.815,79.546,21333.74,17535.87,21846.57,3.9
2015-12-21,79.99,82.68,81.0,79.99,17229.75,0.22,0.27,79.568,78.514,79.541,18333.31,17370.53,22901.21,2.74
2015-12-18,80.6,83.1,80.79,80.08,23076.89,0.02,0.03,78.768,78.375,79.291,16766.75,17091.79,22975.04,3.67
2015-12-17,79.67,80.8,80.76,78.79,24625.4,2.39,3.05,77.73,78.38,79.127,14419.33,17007.98,22857.12,3.91
2015-12-16,76.96,79.88,78.39,76.95,17208.4,1.51,1.96,76.998,78.354,78.814,12728.21,16474.13,22368.15,2.73
2015-12-15,77.02,78.0,76.9,76.02,9526.1,-0.09,-0.12,76.76,78.283,78.477,13738.0,16978.13,22516.94,1.51
2015-12-14,74.2,77.0,77.0,74.2,9396.96,1.38,1.82,77.46,78.669,78.366,16407.75,19469.82,23043.56,1.49
2015-12-11,77.12,77.12,75.6,75.52,11339.79,-1.53,-1.98,77.982,79.169,78.341,17416.82,21936.21,23551.78,1.8
